493    0.000465183    0.000465183    0.000465183    0.000465183    0.000465183    0.000465183    0.000465183    0.000465183
494    0.00056826    0.00056826    0.00056826    0.00056826    0.00056826    0.00056826    0.00056826    0.00056826
495    0.000674573    0.000674573    0.000674573    0.000674573    0.000674573    0.000674573    0.000674573    0.000674573
496    0.000773371    0.000773371    0.000773371    0.000773371    0.000773371    0.000773371    0.000773371    0.000773371
497    0.000852905    0.000852905    0.000852905    0.000852905    0.000852905    0.000852905    0.000852905    0.000852905
498    0.000902772    0.000902772    0.000902772    0.000902772    0.000902772    0.000902772    0.000902772    0.000902772
499    0.000916248    0.000916248    0.000916248    0.000916248    0.000916248    0.000916248    0.000916248    0.000916248
500    0.000891904    0.000891904    0.000891904    0.000891904    0.000891904    0.000891904    0.000891904    0.000891904
501    0.00083395    0.00083395    0.00083395    0.00083395    0.00083395    0.00083395    0.00083395    0.00083395
502    0.000751218    0.000751218    0.000751218    0.000751218    0.000751218    0.000751218    0.000751218    0.000751218
503    0.000655098    0.000655098    0.000655098    0.000655098    0.000655098    0.000655098    0.000655098    0.000655098
504    0.000557111    0.000557111    0.000557111    0.000557111    0.000557111    0.000557111    0.000557111    0.000557111
505    0.000466812    0.000466812    0.000466812    0.000466812    0.000466812    0.000466812    0.000466812    0.000466812
506    6.40E-02    6.49E-02    7.27E-02    6.77E-02    6.40E-02    6.49E-02    7.27E-02    6.77E-02
507    1.08E-01    1.08E-01    1.17E-01    1.11E-01    1.08E-01    1.08E-01    1.17E-01    1.11E-01
508    1.56E-01    1.57E-01    1.70E-01    1.63E-01    1.56E-01    1.57E-01    1.70E-01    1.63E-01
509    1.93E-01    1.96E-01    2.11E-01    2.03E-01    1.93E-01    1.96E-01    2.11E-01    2.03E-01
510    3.10E-01    3.13E-01    3.30E-01    3.15E-01    3.10E-01    3.13E-01    3.30E-01    3.15E-01
511    4.27E-01    4.33E-01    4.45E-01    4.38E-01    4.27E-01    4.33E-01    4.45E-01    4.38E-01
512    4.78E-01    4.89E-01    5.01E-01    4.97E-01    4.78E-01    4.89E-01    5.01E-01    4.97E-01
513    4.92E-01    5.05E-01    5.17E-01    5.14E-01    4.92E-01    5.05E-01    5.17E-01    5.14E-01
514    3.80E-01    3.34E-01    3.20E-01    3.58E-01    3.80E-01    3.34E-01    3.20E-01    3.58E-01
515    3.80E-01    3.34E-01    3.20E-01    3.58E-01    3.80E-01    3.34E-01    3.20E-01    3.58E-01
516    3.80E-01    3.34E-01    3.20E-01    3.58E-01    3.80E-01    3.34E-01    3.20E-01    3.58E-01
517    3.80E-01    3.34E-01    3.20E-01    3.58E-01    3.80E-01    3.34E-01    3.20E-01    3.58E-01
518    3.80E-01    3.34E-01    3.20E-01    3.58E-01    3.80E-01    3.34E-01    3.20E-01    3.58E-01
519    3.80E-01    3.34E-01    3.20E-01    3.57E-01    3.80E-01    3.34E-01    3.20E-01    3.57E-01
520    3.80E-01    3.34E-01    3.20E-01    3.57E-01    3.80E-01    3.34E-01    3.20E-01    3.57E-01
521    3.80E-01    3.34E-01    3.20E-01    3.57E-01    3.80E-01    3.34E-01    3.20E-01    3.57E-01
522    7.33E-02    8.02E-02    8.43E-02    8.12E-02    7.33E-02    8.02E-02    8.43E-02    8.12E-02
523    7.33E-02    8.02E-02    8.43E-02    8.12E-02    7.33E-02    8.02E-02    8.43E-02    8.12E-02
524    7.33E-02    8.02E-02    8.43E-02    8.12E-02    7.33E-02    8.02E-02    8.43E-02    8.12E-02
525    7.33E-02    8.02E-02    8.43E-02    8.12E-02    7.33E-02    8.02E-02    8.43E-02    8.12E-02
526    7.33E-02    8.02E-02    8.43E-02    8.12E-02    7.33E-02    8.02E-02    8.43E-02    8.12E-02
527    7.33E-02    8.02E-02    8.43E-02    8.12E-02    7.33E-02    8.02E-02    8.43E-02    8.12E-02
528    7.33E-02    8.02E-02    8.43E-02    8.12E-02    7.33E-02    8.02E-02    8.43E-02    8.12E-02
529    7.33E-02    8.02E-02    8.43E-02    8.12E-02    7.33E-02    8.02E-02    8.43E-02    8.12E-02
530    5.35E+00    5.23E+00    5.31E+00    5.12E+00    5.35E+00    5.23E+00    5.31E+00    5.12E+00
531    5.35E+00    5.23E+00    5.31E+00    5.12E+00    5.35E+00    5.23E+00    5.31E+00    5.12E+00
532    5.35E+00    5.23E+00    5.31E+00    5.12E+00    5.35E+00    5.23E+00    5.31E+00    5.12E+00
533    5.35E+00    5.23E+00    5.31E+00    5.12E+00    5.35E+00    5.23E+00    5.31E+00    5.12E+00
534    5.35E+00    5.23E+00    5.31E+00    5.12E+00    5.35E+00    5.23E+00    5.31E+00    5.12E+00
535    5.35E+00    5.23E+00    5.31E+00    5.12E+00    5.35E+00    5.23E+00    5.31E+00    5.12E+00
536    5.35E+00    5.23E+00    5.32E+00    5.12E+00    5.35E+00    5.23E+00    5.32E+00    5.12E+00
537    5.35E+00    5.24E+00    5.31E+00    5.12E+00    5.35E+00    5.24E+00    5.31E+00    5.12E+00
538    1.50E+00    1.50E+00    1.50E+00    1.50E+00    1.50E+00    1.50E+00    1.50E+00    1.50E+00
539    5.00E-03    5.00E-03    5.00E-03    5.00E-03    5.00E-03    5.00E-03    5.00E-03    5.00E-03
540    5.00E-01    5.00E-01    5.00E-01    5.00E-01    5.00E-01    5.00E-01    5.00E-01    5.00E-01

